"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"2937753";"2013";"WA";"Washington";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"76.6";"";"";"75.5";"77.8";"8502";"Overall";"Overall";"ADDEPEV2";"50";"50";"";"";"";"";"";""
"2937886";"2013";"WV";"West Virginia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"22.0";"";"";"20.7";"23.3";"1384";"Overall";"Overall";"ADDEPEV2";"51";"51";"";"";"";"";"";""
"2937887";"2013";"WV";"West Virginia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"78.0";"";"";"76.7";"79.3";"4492";"Overall";"Overall";"ADDEPEV2";"51";"51";"";"";"";"";"";""
"2938110";"2013";"WI";"Wisconsin";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"18.1";"";"";"16.5";"19.7";"1106";"Overall";"Overall";"ADDEPEV2";"52";"52";"";"";"";"";"";""
"2938111";"2013";"WI";"Wisconsin";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"81.9";"";"";"80.3";"83.5";"5459";"Overall";"Overall";"ADDEPEV2";"52";"52";"";"";"";"";"";""
"2937846";"2013";"WY";"Wyoming";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"18.7";"";"";"17.2";"20.1";"1180";"Overall";"Overall";"ADDEPEV2";"53";"53";"";"";"";"";"";""
"2937847";"2013";"WY";"Wyoming";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"81.3";"";"";"79.9";"82.8";"5255";"Overall";"Overall";"ADDEPEV2";"53";"53";"";"";"";"";"";""
"2937357";"2013";"GU";"Guam";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"8.6";"";"";"7.0";"10.2";"172";"Overall";"Overall";"ADDEPEV2";"56";"56";"";"";"";"";"";""
"2937358";"2013";"GU";"Guam";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"91.4";"";"";"89.8";"93.0";"1715";"Overall";"Overall";"ADDEPEV2";"56";"56";"";"";"";"";"";""
"2937484";"2013";"PR";"Puerto Rico";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Age-adjusted Prevalence";"18.3";"";"";"17.0";"19.5";"1177";"Overall";"Overall";"ADDEPEV2";"60";"60";"";"";"";"";"";""
"2937485";"2013";"PR";"Puerto Rico";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Age-adjusted Prevalence";"81.7";"";"";"80.5";"83.0";"4823";"Overall";"Overall";"ADDEPEV2";"60";"60";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Datasource";"";"Behavioral Risk Factor Surveillance System";"http://www.cdc.gov/brfss";"BRFSS";"CDC"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"%";"Percent";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"CI";"95% Confidence Interval";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"n";"“Sample Size”. Translates to the number of adult respondents who answered this question, or were assigned to this category based on question responses for a calculated variable, or the number of states included for a median.";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"N/A";"Translates to no data available for a record.";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"No Data";"Translates to no data available for record.";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SuggestedCitation";"";"Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. BRFSS Prevalence & Trends Data [online]. 2015.";"https://www.cdc.gov/brfss/brfssprevalence/";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Prevalence Data and Data Analysis Tools";"/brfss/data_tools.htm";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Behavioral Risk Factor Surveillance System (BRFSS)";"/brfss/index.html";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Division of Population Health";"/nccdphp/dph/index.html";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Survey Data & Documentation";"/brfss/data_documentation/index.htm";"";""
