"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"2670235";"2015";"WA";"Washington";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"21.7";"";"";"20.8";"22.6";"3512";"Overall";"Overall";"ADDEPEV2";"50";"50";"";"";"";"";"";""
"2670381";"2015";"WA";"Washington";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"78.3";"";"";"77.4";"79.2";"12471";"Overall";"Overall";"ADDEPEV2";"50";"50";"";"";"";"";"";""
"2674153";"2015";"WV";"West Virginia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"23.1";"";"";"21.9";"24.4";"1380";"Overall";"Overall";"ADDEPEV2";"51";"51";"";"";"";"";"";""
"2673699";"2015";"WV";"West Virginia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"76.9";"";"";"75.6";"78.1";"4549";"Overall";"Overall";"ADDEPEV2";"51";"51";"";"";"";"";"";""
"2678553";"2015";"WI";"Wisconsin";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.5";"";"";"16.1";"18.9";"1076";"Overall";"Overall";"ADDEPEV2";"52";"52";"";"";"";"";"";""
"2678992";"2015";"WI";"Wisconsin";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"82.5";"";"";"81.1";"83.9";"5087";"Overall";"Overall";"ADDEPEV2";"52";"52";"";"";"";"";"";""
"2683314";"2015";"WY";"Wyoming";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"20.9";"";"";"19.2";"22.7";"1062";"Overall";"Overall";"ADDEPEV2";"53";"53";"";"";"";"";"";""
"2683340";"2015";"WY";"Wyoming";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"79.1";"";"";"77.3";"80.9";"4397";"Overall";"Overall";"ADDEPEV2";"53";"53";"";"";"";"";"";""
"2687433";"2015";"GU";"Guam";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"9.4";"";"";"7.1";"11.8";"137";"Overall";"Overall";"ADDEPEV2";"56";"56";"";"";"";"";"";""
"2687459";"2015";"GU";"Guam";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"90.6";"";"";"88.2";"92.9";"1523";"Overall";"Overall";"ADDEPEV2";"56";"56";"";"";"";"";"";""
"2692030";"2015";"PR";"Puerto Rico";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.1";"";"";"15.9";"18.3";"1024";"Overall";"Overall";"ADDEPEV2";"60";"60";"";"";"";"";"";""
"2692161";"2015";"PR";"Puerto Rico";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"82.9";"";"";"81.7";"84.1";"4374";"Overall";"Overall";"ADDEPEV2";"60";"60";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Datasource";"";"Behavioral Risk Factor Surveillance System";"http://www.cdc.gov/brfss";"BRFSS";"CDC"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"%";"Percent";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"CI";"95% Confidence Interval";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"n";"“Sample Size”. Translates to the number of adult respondents who answered this question, or were assigned to this category based on question responses for a calculated variable, or the number of states included for a median.";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"N/A";"Translates to no data available for a record.";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"No Data";"Translates to no data available for record.";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SuggestedCitation";"";"Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. BRFSS Prevalence & Trends Data [online]. 2015.";"https://www.cdc.gov/brfss/brfssprevalence/";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Prevalence Data and Data Analysis Tools";"/brfss/data_tools.htm";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Behavioral Risk Factor Surveillance System (BRFSS)";"/brfss/index.html";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Division of Population Health";"/nccdphp/dph/index.html";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Survey Data & Documentation";"/brfss/data_documentation/index.htm";"";""
