"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"2892651";"2016";"WA";"Washington";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"21.0";"";"";"20.1";"21.9";"2944";"Overall";"Overall";"ADDEPEV2";"50";"50";"";"";"";"";"";""
"2892677";"2016";"WA";"Washington";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"79.0";"";"";"78.1";"79.9";"11234";"Overall";"Overall";"ADDEPEV2";"50";"50";"";"";"";"";"";""
"2897095";"2016";"WV";"West Virginia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"23.8";"";"";"22.7";"25.0";"1698";"Overall";"Overall";"ADDEPEV2";"51";"51";"";"";"";"";"";""
"2897121";"2016";"WV";"West Virginia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"76.2";"";"";"75.0";"77.3";"5415";"Overall";"Overall";"ADDEPEV2";"51";"51";"";"";"";"";"";""
"2901231";"2016";"WI";"Wisconsin";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.7";"";"";"15.3";"18.0";"852";"Overall";"Overall";"ADDEPEV2";"52";"52";"";"";"";"";"";""
"2900588";"2016";"WI";"Wisconsin";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"83.3";"";"";"82.0";"84.7";"4386";"Overall";"Overall";"ADDEPEV2";"52";"52";"";"";"";"";"";""
"2905845";"2016";"WY";"Wyoming";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.5";"";"";"13.8";"17.2";"643";"Overall";"Overall";"ADDEPEV2";"53";"53";"";"";"";"";"";""
"2905871";"2016";"WY";"Wyoming";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"84.5";"";"";"82.8";"86.2";"3840";"Overall";"Overall";"ADDEPEV2";"53";"53";"";"";"";"";"";""
"2909581";"2016";"GU";"Guam";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"8.3";"";"";"6.4";"10.3";"142";"Overall";"Overall";"ADDEPEV2";"56";"56";"";"";"";"";"";""
"2909607";"2016";"GU";"Guam";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"91.7";"";"";"89.7";"93.6";"1431";"Overall";"Overall";"ADDEPEV2";"56";"56";"";"";"";"";"";""
"2914234";"2016";"PR";"Puerto Rico";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.2";"";"";"16.9";"19.6";"1150";"Overall";"Overall";"ADDEPEV2";"60";"60";"";"";"";"";"";""
"2913632";"2016";"PR";"Puerto Rico";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"81.8";"";"";"80.4";"83.1";"4631";"Overall";"Overall";"ADDEPEV2";"60";"60";"";"";"";"";"";""
"2917602";"2016";"VI";"Virgin Islands";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"5.8";"";"";"3.5";"8.1";"66";"Overall";"Overall";"ADDEPEV2";"62";"62";"";"";"";"";"";""
"2917628";"2016";"VI";"Virgin Islands";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"94.2";"";"";"91.9";"96.5";"1198";"Overall";"Overall";"ADDEPEV2";"62";"62";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Datasource";"";"Behavioral Risk Factor Surveillance System";"http://www.cdc.gov/brfss";"BRFSS";"CDC"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"%";"Percent";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"CI";"95% Confidence Interval";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"n";"“Sample Size”. Translates to the number of adult respondents who answered this question, or were assigned to this category based on question responses for a calculated variable, or the number of states included for a median.";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"N/A";"Translates to no data available for a record.";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MeasureDefinitions";"No Data";"Translates to no data available for record.";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SuggestedCitation";"";"Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. BRFSS Prevalence & Trends Data [online]. 2015.";"https://www.cdc.gov/brfss/brfssprevalence/";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Prevalence Data and Data Analysis Tools";"/brfss/data_tools.htm";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Behavioral Risk Factor Surveillance System (BRFSS)";"/brfss/index.html";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Division of Population Health";"/nccdphp/dph/index.html";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RelatedLinks";"";"Survey Data & Documentation";"/brfss/data_documentation/index.htm";"";""
